Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
6/1/22,ShorttermIR,-0.24,-0.150547485,-0.890152742,1.854455695,-0.355462761,-0.313204674,-0.02239402,-0.257866283,-0.515,1.568824744,-0.430284967,-0.488265621,3.071180915,-0.252701502,0.48906982,-0.11871213,2.629431502,1.323061712,2.002257696,0.04411574,0.275088468,-0.063210918,0.978659424,-0.114271287,0.821005551,-0.376109681,-0.31585658,0.344321114
7/1/22,ShorttermIR,0.04,-0.170018526,-1.289939257,1.840197044,-0.299129523,13.49005402,0.03091296,-0.242897336,-0.5225,1.530632471,-0.432365367,-0.488265673,1.902308095,-0.189692949,0.38980204,-0.122483194,2.818455986,1.304565298,1.982724225,0.46790573,0.345650076,1.628303501,0.887300795,-0.146388183,0.471161874,-0.354842286,-0.37130678,0.467489009
8/1/22,ShorttermIR,0.39,-0.198871309,-1.689603086,1.827504156,-0.23360923,7.366740829,0.087935186,-0.264608305,-0.51875,1.876198667,-0.433972041,-0.488265726,0.862170703,-0.302974381,0.40026408,-0.14375454,3.355530384,1.155909343,1.95980143,0.23961502,0.376068955,2.610568078,-0.267006849,-0.183289043,0.108529031,-0.338989178,-0.38458622,0.75044191
9/1/22,ShorttermIR,1.01,-0.261435772,-2.089387459,1.814710051,-0.223921949,4.139006255,0.047681708,-0.322195985,-0.520625,1.896849138,-0.43521286,-0.488265778,-0.373218947,-0.326940066,0.43880957,-0.09667748,3.459713114,1.324337022,1.940624609,-0.23520114,0.44028529,0.880332922,-0.388810487,-0.230964172,-0.308026987,-0.355580978,-0.5376152,1.110188308
10/1/22,ShorttermIR,1.43,-0.293706864,-2.489172075,1.799058999,-0.192191118,2.615259443,0.053114967,-0.416464891,-0.5196875,1.88756568,-0.436171134,-0.48826583,1.053730232,-0.271399126,0.3890804,-0.24997813,2.965511288,1.315498047,1.92356434,0.8105592,0.317322464,1.637990612,-0.394929756,-0.275378643,0.196713329,-0.376114503,-0.52885234,1.433312333
11/1/22,ShorttermIR,1.83,-0.359084831,-2.888956692,1.786393547,-0.194960544,2.027198507,0.005629257,-0.546649713,-0.52015625,1.877791192,-0.4369112,-0.488265882,2.221055422,-0.18447339,0.34859252,-0.24796396,2.367141217,1.291104139,1.907056929,0.09461041,0.269539681,0.730078019,0.617708181,-0.320340213,0.613873829,-0.420588836,-0.5073432,1.617038292
12/1/22,ShorttermIR,2.06,-0.394573433,-3.288741308,1.774710554,-0.15420894,-0.137458742,0.018495846,-0.707944709,-0.519921875,1.932891833,-0.437482746,-0.488265934,1.45363575,-0.263560281,0.47819996,-0.3485096,2.183951441,1.138165736,1.891982252,-0.31575978,0.240305685,1.475921912,-0.587814106,-0.373561293,0.345288843,-0.460691841,-0.6048051,1.803212302
1/1/23,ShorttermIR,2.34,-0.396679543,-3.768514641,1.765653931,-0.103088568,0.219034954,0.054328671,-0.89100121,-0.520039063,1.939982044,-0.437924146,-0.488265986,-0.459826053,-0.148750607,0.48730323,-0.36790282,1.461631614,0.916087633,1.87644403,-0.6397254,0.239893963,0.238866599,-0.268334559,-0.390925057,-0.237221743,-0.504709614,-0.5604414,1.913382685
2/1/23,ShorttermIR,2.64,-0.394016584,-4.227282897,1.757467101,-0.047023115,-0.70698975,0.101231369,-1.083574223,-0.519980469,1.936239327,-0.438265035,-0.488266038,1.363393301,-0.200903616,0.449795,-0.41123706,1.461477598,0.601340926,1.861321923,-0.9808546,0.23341914,-0.099299012,-0.133909514,-0.401176123,0.37182219,-0.550192602,-0.6286491,1.811050364
3/1/23,ShorttermIR,2.91,-0.384557246,-4.686095175,1.749688361,-0.000179859,0.530763157,0.147757438,-1.273444838,-0.520009766,1.935412196,-0.438528301,-0.48826609,0.4569416,-0.179751596,0.33833265,-0.4035917,0.53241443,0.426337237,1.847141984,-0.20868312,0.221724637,-1.55669707,-0.574504359,-0.388299546,0.092336715,-0.597878154,-0.7665335,1.938072974
