Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
4/1/23,RealbroadEER,100.27,97.29426146,95.02606546,104.5780062,98.60860951,98.86220999,98.89029086,94.66890917,98.19671387,116.5439784,100.8122095,98.70371054,104.2397107,101.5032337,100.54842,99.67288,98.34112704,102.7497938,34.36794361,100.092026,100.9406151,104.4334593,95.19337481,97.30813994,101.450518,97.15807752,100.408325,104.4805869
5/1/23,RealbroadEER,99.91,97.08994839,94.73104799,104.538031,98.44195495,98.01048912,98.74244372,94.58185355,98.19664307,67.39382881,100.8367276,98.72367087,98.94338354,102.0693187,101.21492,99.70704,98.84593538,102.3879041,32.85884207,100.04891,101.0798099,105.160302,97.06204609,97.26794392,99.81821906,97.07348386,100.40865,104.5076718
6/1/23,RealbroadEER,100.42,96.95293687,94.43603053,104.4967555,98.32682453,97.27460765,98.64849745,94.53141615,98.19667847,144.4087871,100.8607314,98.74361455,98.16599686,101.1441768,101.18616,99.23093,99.8304954,103.2484471,33.91310087,101.27177,101.1876329,109.1843409,95.42821481,96.97377198,99.21233273,97.01830638,100.5221,104.7197172
7/1/23,RealbroadEER,101.29,96.84547608,94.14101306,104.4521944,98.23336075,98.95952342,98.55059456,94.51788634,98.19666077,50,100.8842314,98.7635416,101.1929893,101.3015773,101.66738,100.82749,99.63040988,102.8421031,33.3789303,101.56152,101.3401718,106.9480137,96.86926325,96.72882912,100.2426425,96.98263595,100.62486,105.1502471
8/1/23,RealbroadEER,101.15,96.67041194,93.84599559,104.4053281,98.0760334,101.4521814,98.39170917,94.54117639,98.19666962,182.121452,100.9072384,98.78345201,98.11668046,100.8277376,102.61702,102.27113,99.34362265,103.0648046,35.43611521,101.957634,101.8312906,107.3219151,95.85991476,96.55543386,99.00681715,96.9379598,101.02495,105.0386702
9/1/23,RealbroadEER,100.93,96.52349081,93.55097813,104.362775,98.00771906,101.7649736,98.33339407,94.60082095,98.19666519,50,100.9297625,98.80334581,99.99481229,100.4166148,102.21653,101.61418,98.71218469,103.2253989,34.1851906,102.0356,102.129417,105.1907379,96.40372536,96.4307376,99.47304872,96.9350684,101.518,104.5642497
10/1/23,RealbroadEER,100.5,96.37523621,93.25596066,104.3240529,97.89082728,97.65895743,98.2215247,94.69597591,98.1966674,200,100.9518141,98.82322301,101.9115657,99.8386378,101.93752,100.98399,99.42011205,102.3373541,34.03118572,102.235634,101.5692456,102.1844177,94.385097,96.26681051,99.88034359,96.92782353,101.971695,104.0140103
11/1/23,RealbroadEER,100.54,96.17086386,92.9609432,104.2851491,97.69298987,97.91315049,98.00401258,94.82543018,98.1966663,50,100.9734029,98.84308363,99.90019859,99.16745846,101.889084,100.737495,98.5675708,104.3258789,33.57686793,100.20878,101.5744099,104.3679042,95.97369142,96.0293706,98.92021564,96.90502878,102.42042,103.6562377
12/1/23,RealbroadEER,100.32,96.12574802,92.66592573,104.2489731,97.71012413,97.69027567,97.99427347,94.98762862,98.19666685,200,100.9945388,98.86292768,99.87213547,99.71263888,101.52205,101.55896,98.98483489,101.9668266,33.16382704,100.83459,101.9397543,109.7695129,96.76116372,95.88573282,99.09829949,96.96480653,102.68311,103.2871062
1/1/24,RealbroadEER,100.39,96.10947527,92.37090827,104.215007,97.71730308,97.74766721,97.98391138,95.1806993,98.19666657,50,101.0152311,98.88275516,99.651225,99.79787574,101.416435,98.24982,98.62531287,101.5662177,34.34985154,100.75823,101.2107188,105.9043624,93.57754782,95.88829068,99.05546794,97.03155632,102.98476,102.8513521
2/1/24,RealbroadEER,100,95.86404098,92.0758908,104.1854869,97.52011066,97.4335637,97.76217171,95.40248144,98.19666671,200,101.0354893,98.90256611,98.21390498,99.10619331,100.74733,100.74202,98.91743303,100.2153951,32.74393229,100.26214,101.4789268,104.2870087,102.4489796,95.79923274,98.28006965,97.03975294,103.34211,102.611352
3/1/24,RealbroadEER,100.66,95.6820191,91.78087334,104.1573305,97.4890669,97.39941443,97.6873642,95.65055312,98.19666664,50,101.0553224,98.92236052,102.59653,98.80252389,100.673386,99.174286,98.43304354,101.2170452,33.97034187,98.30415,100.9391584,101.8892774,97.13301163,95.66935482,99.6293736,97.11209555,103.72231,101.7930892
4/1/22,ShorttermIR,-0.45,-0.394816191,-0.516494681,1.806625387,-0.434979715,-0.416041738,-0.508966788,-0.476447298,-0.5,0,-0.424836934,-0.487986364,2.020197545,-0.306421737,0.26155764,-0.3077907,1.305468474,1.074444102,1.975561745,-0.30009845,0.138443228,0.451950583,-0.704914587,-0.331823703,0.426265364,-0.470475671,-0.46260163,0.182876928
5/1/22,ShorttermIR,-0.39,-0.290652156,-0.536246195,1.798008128,-0.385770697,-0.35819366,-0.515222061,-0.437970134,-0.53,0,-0.429267498,-0.487986418,1.968388081,-0.210577888,0.3414002,-0.22640604,1.62660256,1.020632891,1.958554703,-0.30427983,0.188381137,0.019362641,-0.482219931,-0.231089071,0.457346499,-0.451246944,-0.3107135,0.333424949
6/1/22,ShorttermIR,-0.24,-0.253596985,-0.555889689,1.789549949,-0.328674921,-0.287686725,-0.510410638,-0.391080778,-0.515,0,-0.43308512,-0.487986472,3.373176458,-0.18240425,0.3473221,-0.18165535,1.447064937,0.908143844,1.942901928,-0.08295168,0.138177066,0.751947301,0.440285993,-0.217144792,0.954032429,-0.411585233,-0.33736822,0.162565613
7/1/22,ShorttermIR,0.04,-0.262792858,-0.575662033,1.780972704,-0.274579368,3.55878371,-0.497662828,-0.347437207,-0.5225,0,-0.436374597,-0.487986526,2.500112507,-0.11701695,0.1638701,-0.028828502,1.605484311,1.133829401,1.929861636,-0.24190772,0.084678884,1.522007788,0.398819856,-0.250714543,0.70283873,-0.381505525,-0.36974093,0.542381299
