Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
12/1/23,RealbroadEER,99.94,95.81301407,113.5329635,103.6433166,103.109216,103.1319196,99.04844345,108.7420338,98.98666613,103.2816881,100.3877389,98.93695845,104.8663396,102.4880467,103.54596,101.8892,99.71834217,101.8032138,33.1360152,103.47542,103.8028738,111.7966944,105.3476433,97.31803025,103.4878674,103.6126386,106.321976,103.7545097
1/1/24,RealbroadEER,100.13,95.87579585,114.1580787,103.6354321,103.4490612,103.4787793,99.21717223,108.4569779,98.98666694,103.2816888,100.3980095,98.96494983,102.2579267,103.0842208,103.27481,99.92593,99.47589875,101.6593905,34.32415118,101.253105,104.0758664,109.4915871,101.2527543,97.41544162,102.9304029,103.630902,106.06491,103.8443775
2/1/24,RealbroadEER,99.39,95.80821472,114.7831939,103.6350465,103.7062364,103.7579443,99.28872048,108.1419903,98.98666653,103.2816883,100.4081443,98.99261414,100.4553894,103.2698582,103.354004,101.24079,98.82646851,101.5379098,32.71831222,102.15627,103.7383908,107.0133234,105.1271763,97.34088409,102.4771613,103.6116311,105.78477,103.7106217
3/1/24,RealbroadEER,99.46,95.81580488,115.4083092,103.6390869,104.1064428,104.1442659,99.52517335,107.8072366,98.98666673,103.2816885,100.4181452,99.01995522,105.046067,103.2735666,103.28108,100.74213,97.53477506,101.3319799,33.94406287,101.81325,103.2761796,105.0924779,102.8701217,97.23200012,104.1420255,103.6334487,105.516365,103.3374241
4/1/22,ShorttermIR,-0.45,-0.295714449,-0.573448433,2.354860681,-0.501784108,-0.488687601,-0.538946724,-0.509132227,-0.5,2.343044268,-0.42506633,-0.488465598,1.087091479,-0.324995297,1.165083,-0.26401663,2.409755137,1.560410604,2.530558566,-0.06104961,1.226702918,-1.070907137,-0.544320244,-0.348959797,0.086770691,-0.503638778,-0.36997533,0.361659183
5/1/22,ShorttermIR,-0.39,-0.09540296,-0.630884512,2.32979833,-0.507695198,-0.47972793,-0.572225191,-0.513491847,-0.53,2.339035003,-0.429434638,-0.488465686,1.066527839,-0.225218749,1.1562886,-0.20832956,2.315942843,1.279404174,2.492833636,0.055253852,1.176454065,1.756433213,-0.020834134,-0.210257438,0.111204631,-0.517062348,-0.22733974,0.226887234
6/1/22,ShorttermIR,-0.24,0.047595551,-1.075688925,2.303110399,-0.510751039,-0.495743784,-0.603960538,-0.527126248,-0.515,2.377609767,-0.433527894,-0.488465773,1.084342485,-0.186454401,1.3114768,-0.2290951,2.380936105,1.42229535,2.458248631,-0.051947683,1.061626764,-0.115882582,1.044537545,-0.19215097,0.129045682,-0.517625762,-0.279572,0.271085199
7/1/22,ShorttermIR,0.04,0.133765262,-1.513260488,2.276308884,-0.50068283,3.732904021,-0.619737581,-0.549756289,-0.5225,2.314248484,-0.437363416,-0.48846586,1.121827358,-0.225377938,1.0118697,-0.22453749,2.564233486,1.575393442,2.424556367,0.3195128,0.955440215,1.328730751,0.890527409,-0.168039135,0.131922197,-0.52431304,0.0358913,0.540382777
8/1/22,ShorttermIR,0.39,0.213256314,-1.957077235,2.250941419,-0.48440022,1.451015923,-0.630429588,-0.589783493,-0.51875,2.445417061,-0.440957432,-0.488465947,0.333746155,-0.313381746,0.92697775,-0.2171458,1.732277928,1.573324382,2.38857503,-0.039358962,0.953415497,2.239065309,0.306435771,-0.177028617,-0.154678604,-0.530977904,0.3508458,0.68800383
9/1/22,ShorttermIR,1.01,0.237436395,-2.400413377,2.225712135,-0.470148556,-0.251662531,-0.644685689,-1.341967135,-0.520625,2.442990289,-0.444325149,-0.488466035,-1.287453739,-0.340020999,1.022627,-0.2791655,2.311604836,1.260653668,2.352384178,-0.01218001,1.069265692,0.827387471,-0.568190033,-0.218159398,-0.699207765,-0.77758023,0.7418901,1.129546132
